"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.00592184904387662,54,10,2,0.2,0.037037037037037,"GO:0060688","GO:BP","regulation of morphogenesis of a branching structure",21031,15336,"GO:0001763, GO:0022603, GO:0051239"
"query_1",TRUE,0.00596012001641377,627,122,12,0.0983606557377049,0.0191387559808612,"GO:0002521","GO:BP","leukocyte differentiation",21031,1050,"GO:0030097, GO:0030154"
"query_1",TRUE,0.00597212814825699,236,114,7,0.0614035087719298,0.0296610169491525,"GO:2001234","GO:BP","negative regulation of apoptotic signaling pathway",21031,27109,"GO:0009968, GO:0043066, GO:0097190, GO:2001233"
"query_1",TRUE,0.00597212814825699,1861,32,10,0.3125,0.00537345513164965,"GO:0141124","GO:BP","intracellular signaling cassette",21031,20599,"GO:0035556"
"query_1",TRUE,0.00597212814825699,778,36,7,0.194444444444444,0.0089974293059126,"GO:0030155","GO:BP","regulation of cell adhesion",21031,6925,"GO:0007155, GO:0050794"
"query_1",TRUE,0.00597212814825699,76,36,3,0.0833333333333333,0.0394736842105263,"GO:0032729","GO:BP","positive regulation of type II interferon production",21031,8050,"GO:0001819, GO:0032609, GO:0032649"
"query_1",TRUE,0.00597212814825699,17,32,2,0.0625,0.117647058823529,"GO:0031649","GO:BP","heat generation",21031,7521,"GO:0001659"
"query_1",TRUE,0.00597212814825699,779,36,7,0.194444444444444,0.00898587933247754,"GO:0001816","GO:BP","cytokine production",21031,478,"GO:0010467, GO:0032501"
"query_1",TRUE,0.00597212814825699,8,70,2,0.0285714285714286,0.25,"GO:2000501","GO:BP","regulation of natural killer cell chemotaxis",21031,26491,"GO:0035747, GO:1901623"
"query_1",TRUE,0.00600005911967557,1637,36,10,0.277777777777778,0.00610873549175321,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",21031,14038,"GO:0032501, GO:0048518, GO:0051239"
"query_1",TRUE,0.00600005911967557,568,13,4,0.307692307692308,0.00704225352112676,"GO:2000147","GO:BP","positive regulation of cell motility",21031,26168,"GO:0040017, GO:0048522, GO:0048870, GO:2000145"
"query_1",TRUE,0.00612065427625063,334,38,5,0.131578947368421,0.0149700598802395,"GO:0055074","GO:BP","calcium ion homeostasis",21031,14695,"GO:0055080, GO:0098771"
"query_1",TRUE,0.00612065427625063,1399,119,19,0.159663865546218,0.0135811293781272,"GO:1901565","GO:BP","organonitrogen compound catabolic process",21031,22099,"GO:1901564, GO:1901575"
"query_1",TRUE,0.00633945705352536,223,3,2,0.666666666666667,0.00896860986547085,"GO:0019722","GO:BP","calcium-mediated signaling",21031,6232,"GO:0141124"
"query_1",TRUE,0.00635692940938422,583,13,4,0.307692307692308,0.00686106346483705,"GO:0040017","GO:BP","positive regulation of locomotion",21031,10246,"GO:0040011, GO:0040012, GO:0048518"
"query_1",TRUE,0.00635692940938422,345,21,4,0.19047619047619,0.0115942028985507,"GO:0042063","GO:BP","gliogenesis",21031,10292,"GO:0022008"
"query_1",TRUE,0.00635692940938422,388,2,2,1,0.00515463917525773,"GO:0045786","GO:BP","negative regulation of cell cycle",21031,12014,"GO:0007049, GO:0048523, GO:0051726"
"query_1",TRUE,0.00635692940938422,1227,125,18,0.144,0.0146699266503667,"GO:0050790","GO:BP","regulation of catalytic activity",21031,13688,"GO:0065009"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:0035900","GO:BP","response to isolation stress",21031,9645,"GO:0006950"
"query_1",TRUE,0.00636063727934191,98,30,3,0.1,0.0306122448979592,"GO:2001237","GO:BP","negative regulation of extrinsic apoptotic signaling pathway",21031,27112,"GO:0097191, GO:2001234, GO:2001236"
"query_1",TRUE,0.00636063727934191,8,78,2,0.0256410256410256,0.25,"GO:0140507","GO:BP","granzyme-mediated programmed cell death signaling pathway",21031,20368,"GO:0007165, GO:0012501"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:0002941","GO:BP","synoviocyte proliferation",21031,1455,"GO:0050673"
"query_1",TRUE,0.00636063727934191,375,123,9,0.0731707317073171,0.024,"GO:0002460","GO:BP","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",21031,990,"GO:0002250"
"query_1",TRUE,0.00636063727934191,247,52,5,0.0961538461538462,0.0202429149797571,"GO:0050870","GO:BP","positive regulation of T cell activation",21031,13753,"GO:0042110, GO:0050863, GO:0051251, GO:1903039"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:1903347","GO:BP","negative regulation of bicellular tight junction assembly",21031,23520,"GO:0070830, GO:1901889, GO:2000810"
"query_1",TRUE,0.00636063727934191,2685,124,30,0.241935483870968,0.0111731843575419,"GO:0031328","GO:BP","positive regulation of cellular biosynthetic process",21031,7377,"GO:0009891, GO:0031325, GO:0031326, GO:0044249"
"query_1",TRUE,0.00636063727934191,7394,42,26,0.619047619047619,0.00351636461996213,"GO:0051716","GO:BP","cellular response to stimulus",21031,14364,"GO:0009987, GO:0050896"
"query_1",TRUE,0.00636063727934191,231,3,2,0.666666666666667,0.00865800865800866,"GO:0001649","GO:BP","osteoblast differentiation",21031,372,"GO:0001503, GO:0030154"
"query_1",TRUE,0.00636063727934191,228,3,2,0.666666666666667,0.0087719298245614,"GO:0071356","GO:BP","cellular response to tumor necrosis factor",21031,17108,"GO:0034612, GO:0071345"
"query_1",TRUE,0.00636063727934191,61,10,2,0.2,0.0327868852459016,"GO:0002763","GO:BP","positive regulation of myeloid leukocyte differentiation",21031,1281,"GO:0002573, GO:0002761, GO:0045639, GO:1902107"
"query_1",TRUE,0.00636063727934191,238,3,2,0.666666666666667,0.00840336134453781,"GO:0009636","GO:BP","response to toxic substance",21031,3591,"GO:0042221"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:0002678","GO:BP","positive regulation of chronic inflammatory response",21031,1203,"GO:0002544, GO:0002676, GO:0050729"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:1901645","GO:BP","regulation of synoviocyte proliferation",21031,22149,"GO:0002941, GO:0050678"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:1901647","GO:BP","positive regulation of synoviocyte proliferation",21031,22151,"GO:0002941, GO:0050679, GO:1901645"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:0046136","GO:BP","positive regulation of vitamin metabolic process",21031,12311,"GO:0006766, GO:0030656, GO:0062013"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:1904997","GO:BP","regulation of leukocyte adhesion to arterial endothelial cell",21031,24917,"GO:0061757, GO:1904994"
"query_1",TRUE,0.00636063727934191,4,2,1,0.5,0.25,"GO:1901668","GO:BP","regulation of superoxide dismutase activity",21031,22168,"GO:0051341"
"query_1",TRUE,0.00653953612199491,1054,122,16,0.131147540983607,0.015180265654649,"GO:0002684","GO:BP","positive regulation of immune system process",21031,1209,"GO:0002376, GO:0002682, GO:0048518"
"query_1",TRUE,0.0065539735095823,1033,21,6,0.285714285714286,0.00580832526621491,"GO:1902533","GO:BP","positive regulation of intracellular signal transduction",21031,22897,"GO:0009967, GO:0035556, GO:1902531"
"query_1",TRUE,0.0065539735095823,249,3,2,0.666666666666667,0.00803212851405622,"GO:0034612","GO:BP","response to tumor necrosis factor",21031,8988,"GO:0034097"
"query_1",TRUE,0.0065539735095823,218,34,4,0.117647058823529,0.018348623853211,"GO:0006470","GO:BP","protein dephosphorylation",21031,2233,"GO:0016311, GO:0036211"
"query_1",TRUE,0.0065539735095823,247,3,2,0.666666666666667,0.00809716599190283,"GO:0051896","GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",21031,14435,"GO:0043491, GO:1902531"
"query_1",TRUE,0.0065539735095823,82,8,2,0.25,0.024390243902439,"GO:0043299","GO:BP","leukocyte degranulation",21031,10962,"GO:0002252, GO:0045055, GO:0051649"
"query_1",TRUE,0.0065539735095823,25,123,3,0.024390243902439,0.12,"GO:0001783","GO:BP","B cell apoptotic process",21031,453,"GO:0070227"
"query_1",TRUE,0.0065539735095823,2706,124,30,0.241935483870968,0.0110864745011086,"GO:0009891","GO:BP","positive regulation of biosynthetic process",21031,3789,"GO:0009058, GO:0009889, GO:0009893"
"query_1",TRUE,0.0065539735095823,65,10,2,0.2,0.0307692307692308,"GO:1905330","GO:BP","regulation of morphogenesis of an epithelium",21031,25192,"GO:0002009, GO:0022603"
"query_1",TRUE,0.0065539735095823,1712,124,22,0.17741935483871,0.0128504672897196,"GO:0042592","GO:BP","homeostatic process",21031,10601,"GO:0008150"
"query_1",TRUE,0.0065539735095823,829,10,4,0.4,0.00482509047044632,"GO:0006954","GO:BP","inflammatory response",21031,2616,"GO:0006952"
"query_1",TRUE,0.0065539735095823,1663,19,7,0.368421052631579,0.0042092603728202,"GO:1901700","GO:BP","response to oxygen-containing compound",21031,22187,"GO:0042221"
"query_1",TRUE,0.00663996223741273,44,70,3,0.0428571428571429,0.0681818181818182,"GO:2000403","GO:BP","positive regulation of lymphocyte migration",21031,26402,"GO:0071677, GO:0072676, GO:2000401"
"query_1",TRUE,0.00664975016357009,5520,124,50,0.403225806451613,0.00905797101449275,"GO:0051179","GO:BP","localization",21031,14002,"GO:0008150"
"query_1",TRUE,0.00686403740423954,8,87,2,0.0229885057471264,0.25,"GO:0010835","GO:BP","regulation of protein ADP-ribosylation",21031,4499,"GO:0051338"
"query_1",TRUE,0.00686403740423954,4912,125,46,0.368,0.00936482084690554,"GO:0019538","GO:BP","protein metabolic process",21031,6075,"GO:0043170, GO:0044238, GO:1901564"
"query_1",TRUE,0.00686403740423954,2603,124,29,0.233870967741935,0.0111409911640415,"GO:0010557","GO:BP","positive regulation of macromolecule biosynthetic process",21031,4259,"GO:0009059, GO:0010556, GO:0010604, GO:0031328"
"query_1",TRUE,0.00686403740423954,1,10,1,0.1,1,"GO:0014008","GO:BP","positive regulation of microglia differentiation",21031,4639,"GO:0014004, GO:0014006, GO:0045651, GO:0045687"
"query_1",TRUE,0.00686403740423954,68,46,3,0.0652173913043478,0.0441176470588235,"GO:0048002","GO:BP","antigen processing and presentation of peptide antigen",21031,12883,"GO:0019882"
"query_1",TRUE,0.00686403740423954,68,10,2,0.2,0.0294117647058824,"GO:0031100","GO:BP","animal organ regeneration",21031,7271,"GO:0031099, GO:0048513"
"query_1",TRUE,0.00686403740423954,1984,123,24,0.195121951219512,0.0120967741935484,"GO:0012501","GO:BP","programmed cell death",21031,4630,"GO:0008219"
"query_1",TRUE,0.00686403740423954,1988,123,24,0.195121951219512,0.0120724346076459,"GO:0008219","GO:BP","cell death",21031,3180,"GO:0009987"
"query_1",TRUE,0.00686403740423954,403,52,6,0.115384615384615,0.0148883374689826,"GO:0007159","GO:BP","leukocyte cell-cell adhesion",21031,2754,"GO:0098609"
"query_1",TRUE,0.00686403740423954,1,10,1,0.1,1,"GO:0014006","GO:BP","regulation of microglia differentiation",21031,4637,"GO:0014004, GO:0045649, GO:0045685"
"query_1",TRUE,0.00686403740423954,5,2,1,0.5,0.2,"GO:0120188","GO:BP","regulation of bile acid secretion",21031,20115,"GO:0032782, GO:0032890, GO:0051046"
"query_1",TRUE,0.00686403740423954,5,2,1,0.5,0.2,"GO:0061044","GO:BP","negative regulation of vascular wound healing",21031,15639,"GO:0016525, GO:0061042, GO:0061043, GO:0061045"
"query_1",TRUE,0.00686403740423954,5,2,1,0.5,0.2,"GO:0061757","GO:BP","leukocyte adhesion to arterial endothelial cell",21031,16143,"GO:0061756"
"query_1",TRUE,0.00686403740423954,5,2,1,0.5,0.2,"GO:0060664","GO:BP","epithelial cell proliferation involved in salivary gland morphogenesis",21031,15312,"GO:0007435, GO:0050673"
"query_1",TRUE,0.00686403740423954,10,70,2,0.0285714285714286,0.2,"GO:0035747","GO:BP","natural killer cell chemotaxis",21031,9534,"GO:0048247"
"query_1",TRUE,0.00686403740423954,101,32,3,0.09375,0.0297029702970297,"GO:0070167","GO:BP","regulation of biomineral tissue development",21031,16454,"GO:0031214, GO:2000026"
"query_1",TRUE,0.00686403740423954,341,10,3,0.3,0.00879765395894428,"GO:0051235","GO:BP","maintenance of location",21031,14033,"GO:0051179"
"query_1",TRUE,0.00686403740423954,5,2,1,0.5,0.2,"GO:0035509","GO:BP","negative regulation of myosin-light-chain-phosphatase activity",21031,9384,"GO:0032515, GO:0035507"
"query_1",TRUE,0.00686403740423954,217,15,3,0.2,0.0138248847926267,"GO:0002064","GO:BP","epithelial cell development",21031,662,"GO:0030855, GO:0048468"
"query_1",TRUE,0.00686403740423954,6,116,2,0.0172413793103448,0.333333333333333,"GO:1903721","GO:BP","positive regulation of I-kappaB phosphorylation",21031,23832,"GO:0001934, GO:0007252, GO:1903719"
"query_1",TRUE,0.00693592326601964,72,45,3,0.0666666666666667,0.0416666666666667,"GO:0002028","GO:BP","regulation of sodium ion transport",21031,636,"GO:0006814, GO:0010959"
"query_1",TRUE,0.00693592326601964,995,119,15,0.126050420168067,0.0150753768844221,"GO:0060341","GO:BP","regulation of cellular localization",21031,15019,"GO:0032879, GO:0050794, GO:0051641"
"query_1",TRUE,0.00693592326601964,122,6,2,0.333333333333333,0.0163934426229508,"GO:0045834","GO:BP","positive regulation of lipid metabolic process",21031,12048,"GO:0006629, GO:0009893, GO:0019216"
"query_1",TRUE,0.00693592326601964,71,10,2,0.2,0.028169014084507,"GO:0014015","GO:BP","positive regulation of gliogenesis",21031,4646,"GO:0014013, GO:0042063, GO:0050769"
"query_1",TRUE,0.00695148709871681,512,16,4,0.25,0.0078125,"GO:0043065","GO:BP","positive regulation of apoptotic process",21031,10861,"GO:0006915, GO:0042981, GO:0043068"
"query_1",TRUE,0.00697114091695803,889,119,14,0.117647058823529,0.015748031496063,"GO:0032880","GO:BP","regulation of protein localization",21031,8156,"GO:0008104, GO:0060341"
"query_1",TRUE,0.00699027515945112,1220,119,17,0.142857142857143,0.0139344262295082,"GO:0098542","GO:BP","defense response to other organism",21031,19336,"GO:0006952, GO:0051707"
"query_1",TRUE,0.00705276152060797,2637,10,6,0.6,0.00227531285551763,"GO:0010033","GO:BP","response to organic substance",21031,3883,"GO:0042221"
"query_1",TRUE,0.00705276152060797,2731,119,29,0.243697478991597,0.0106188209447089,"GO:0008104","GO:BP","protein localization",21031,3157,"GO:0070727"
"query_1",TRUE,0.00707873526489337,11,1,1,1,0.0909090909090909,"GO:0033314","GO:BP","mitotic DNA replication checkpoint signaling",21031,8408,"GO:0000076, GO:0044774, GO:0044818"
"query_1",TRUE,0.00707873526489337,21,34,2,0.0588235294117647,0.0952380952380952,"GO:0032515","GO:BP","negative regulation of phosphoprotein phosphatase activity",21031,7893,"GO:0010923, GO:0035308, GO:0043666"
"query_1",TRUE,0.00718530412439805,38,19,2,0.105263157894737,0.0526315789473684,"GO:0033280","GO:BP","response to vitamin D",21031,8392,"GO:0014070, GO:0033273, GO:0033993, GO:1901700"
"query_1",TRUE,0.00730308238130264,67,50,3,0.06,0.0447761194029851,"GO:0034394","GO:BP","protein localization to cell surface",21031,8906,"GO:0008104"
"query_1",TRUE,0.0073193423737402,2742,119,29,0.243697478991597,0.0105762217359592,"GO:0070727","GO:BP","cellular macromolecule localization",21031,16772,"GO:0033036, GO:0051641"
"query_1",TRUE,0.0073193423737402,57,13,2,0.153846153846154,0.0350877192982456,"GO:0060390","GO:BP","regulation of SMAD protein signal transduction",21031,15063,"GO:0060395, GO:1902531"
"query_1",TRUE,0.0073193423737402,496,2,2,1,0.00403225806451613,"GO:0007346","GO:BP","regulation of mitotic cell cycle",21031,2889,"GO:0000278, GO:0051726"
"query_1",TRUE,0.0073193423737402,895,10,4,0.4,0.00446927374301676,"GO:0000278","GO:BP","mitotic cell cycle",21031,77,"GO:0007049"
"query_1",TRUE,0.0073193423737402,23,32,2,0.0625,0.0869565217391304,"GO:0003085","GO:BP","negative regulation of systemic arterial blood pressure",21031,1536,"GO:0003073, GO:0045776"
"query_1",TRUE,0.00732824447408214,532,16,4,0.25,0.0075187969924812,"GO:0043068","GO:BP","positive regulation of programmed cell death",21031,10864,"GO:0012501, GO:0043067, GO:0048522"
"query_1",TRUE,0.00732824447408214,1548,122,20,0.163934426229508,0.0129198966408269,"GO:0051707","GO:BP","response to other organism",21031,14359,"GO:0043207, GO:0044419"
"query_1",TRUE,0.00732824447408214,374,58,6,0.103448275862069,0.0160427807486631,"GO:0050863","GO:BP","regulation of T cell activation",21031,13746,"GO:0042110, GO:0051249"
"query_1",TRUE,0.00732824447408214,291,3,2,0.666666666666667,0.00687285223367698,"GO:0070372","GO:BP","regulation of ERK1 and ERK2 cascade",21031,16578,"GO:0043408, GO:0070371"
"query_1",TRUE,0.00732824447408214,5986,125,53,0.424,0.00885399264951554,"GO:1901564","GO:BP","organonitrogen compound metabolic process",21031,22098,"GO:0006807, GO:0071704"
"query_1",TRUE,0.00732824447408214,1561,21,7,0.333333333333333,0.00448430493273543,"GO:0009967","GO:BP","positive regulation of signal transduction",21031,3843,"GO:0007165, GO:0009966, GO:0010647, GO:0023056, GO:0048584"
"query_1",TRUE,0.00732824447408214,293,3,2,0.666666666666667,0.0068259385665529,"GO:0043491","GO:BP","phosphatidylinositol 3-kinase/protein kinase B signal transduction",21031,11091,"GO:0141124"
"query_1",TRUE,0.00732824447408214,293,28,4,0.142857142857143,0.0136518771331058,"GO:0072659","GO:BP","protein localization to plasma membrane",21031,17998,"GO:0072657, GO:1990778"
"query_1",TRUE,0.00732824447408214,6,2,1,0.5,0.166666666666667,"GO:1902563","GO:BP","regulation of neutrophil activation",21031,22910,"GO:0002694, GO:0042119"
"query_1",TRUE,0.00732824447408214,6,2,1,0.5,0.166666666666667,"GO:0061046","GO:BP","regulation of branching involved in lung morphogenesis",21031,15641,"GO:0060441, GO:0060688, GO:1905330"
"query_1",TRUE,0.00742376088353581,382,38,5,0.131578947368421,0.0130890052356021,"GO:2001233","GO:BP","regulation of apoptotic signaling pathway",21031,27108,"GO:0009966, GO:0042981, GO:0097190"
"query_1",TRUE,0.00743158406379803,1551,122,20,0.163934426229508,0.0128949065119278,"GO:0043207","GO:BP","response to external biotic stimulus",21031,10929,"GO:0009605, GO:0009607"
"query_1",TRUE,0.00769615438877789,37,21,2,0.0952380952380952,0.0540540540540541,"GO:0010573","GO:BP","vascular endothelial growth factor production",21031,4275,"GO:0001816"
"query_1",TRUE,0.00769615438877789,920,10,4,0.4,0.00434782608695652,"GO:0033993","GO:BP","response to lipid",21031,8654,"GO:0010033"
"query_1",TRUE,0.00770079711533062,7,116,2,0.0172413793103448,0.285714285714286,"GO:1903719","GO:BP","regulation of I-kappaB phosphorylation",21031,23830,"GO:0001932, GO:0007252"
"query_1",TRUE,0.00779479770858713,181,121,6,0.0495867768595041,0.0331491712707182,"GO:0045580","GO:BP","regulation of T cell differentiation",21031,11827,"GO:0030217, GO:0045619, GO:0050863"
